query__ms_level,query_name,query_synon,query_inchikey,query_formula,query_retentionindex,query_ionmode,query_num peaks,query_precursor_charge,query_precursor_mz,query_adduct,query_id,query_scan_number,query_rt,query_entropy,query_entropy_normalized,library_name,library_inchikey,library_id,library_adduct,library_precursor_mz,library_filename,score
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,237043,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6394629501259108
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11S-Hydroxy-5Z,8Z,12E,14Z-eicosatetraenoic acid",GCZRCCHPLVMMJE,47867,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6366650444087263
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1R,4S,5S,6R)-6-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-5-yl]-, (5Z)-",LQANGKSBLPMBTJ,233817,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.6337221169341407
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"9-Hydroxy-5Z,7E,11Z,14Z-eicosatetraenoic acid",KATOYYZUTNAWSA,47833,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6309722184120874
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"15-Hydroxy-5Z,8Z,11Z,13E-eicosatetraenoic acid",JSFATNQSLKRBCI,47961,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6305743892908264
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,Spectral Match to 5(S)-HETE from NIST14,KGIJOOYOSFUGPC,CCMSLIB00003139399,[M-H2O-H]-,301.219,gnps-20220421.msp,0.6251971115790633
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,47733,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6247226789077911
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1S,4R,5S,6R)-5-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-6-yl]-, (5Z)-",DJKDIKIDYDXHDD,248261,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.6213573394175369
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,47799,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.620506757539955
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1R,4S,5S,6R)-6-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-5-yl]-, (5Z)-",LQANGKSBLPMBTJ,233822,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.6173040381886015
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,6-Dehydroarachidonic acid",GIOQWSLKUVKKAO,202148,[M-H]-,301.2173,nist20-20220421.msp,0.606601269235997
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,6-Dehydroarachidonic acid",GIOQWSLKUVKKAO,202149,[M-H]-,301.2173,nist20-20220421.msp,0.6065948145184321
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"9-Hydroxy-5Z,7E,11Z,14Z-eicosatetraenoic acid",KATOYYZUTNAWSA,47832,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6048547136648081
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,8,11,14-Eicosatetraenoic acid, 16-hydroxy-, (5Z,8Z,11Z,14Z,16R)-",JEKNPVYFNMZRJG,115918,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6009611930396224
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8S-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,49317,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.6005345718411395
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,237042,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5996656699193874
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5S-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,51496,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5995526423382094
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"14,15-Epoxy-5Z,8Z,11Z-eicosatrienoic acid",JBSCUHKPLGKXKH,277086,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5964683448550891
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"15-Hydroxy-5Z,8Z,11Z,13E-eicosatetraenoic acid",JSFATNQSLKRBCI,47965,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5956732217683887
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,8,11,14-Eicosatetraenoic acid, 16-hydroxy-, (5Z,8Z,11Z,14Z,16S)-",JEKNPVYFNMZRJG,247705,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5946066628915809
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,237041,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5932383184658043
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,47803,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5916659249699854
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"9,11-Dideoxy-9.alpha.,11.alpha.-epoxymethanoprosta-5E,13E-dien-1-oic acid",DJKDIKIDYDXHDD,219138,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.5912627083382489
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1S,4R,5S,6R)-5-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-6-yl]-, (5Z)-",DJKDIKIDYDXHDD,248267,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.5909043713461184
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,8,11,14-Eicosatetraenoic acid, 16-hydroxy-, (5Z,8Z,11Z,14Z,16S)-",JEKNPVYFNMZRJG,247713,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5895592664137506
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"14,15-Epoxy-5Z,8Z,11Z-eicosatrienoic acid",JBSCUHKPLGKXKH,277085,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5889233042895876
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,6-Epoxy-8Z,11Z,14Z-eicosatrienoic acid",VBQNSZQZRAGRIX,48493,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5846105348245083
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,47798,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5841711094583486
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12R-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,47896,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.579497890204451
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12R-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,47902,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5781866989106828
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11(12)-Epoxy-5Z,8Z,14Z-eicosatrienoic acid",DXOYQVHGIODESM,48616,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5706073904359719
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid",DBWQSCSXHFNTMO,48564,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5685867856775895
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid",DBWQSCSXHFNTMO,48570,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5682880186522379
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,8,11,14-Eicosatetraenoic acid, 19-hydroxy-, (5Z,8Z,11Z,14Z,19R)-",XFUXZHQUWPFWPR,115949,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5674778027839924
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,47728,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5646547187216111
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"cis-5,8,11,14,17-Eicosapentaenoic acid",JAZBEHYOTPTENJ,47330,[M-H]-,301.2173,nist20-20220421.msp,0.5615147103004952
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"9-Hydroxy-5Z,7E,11Z,14Z-eicosatetraenoic acid",KATOYYZUTNAWSA,47835,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5570517516845608
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8S-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,49312,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5539178444012807
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12R-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,47897,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5538172679305324
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid",DBWQSCSXHFNTMO,48565,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5459378245691311
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5S-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,51502,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.544644632340491
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"15-Hydroxy-5Z,8Z,11Z,13E-eicosatetraenoic acid",JSFATNQSLKRBCI,47960,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5412407412041893
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1S,4R,5S,6R)-5-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-6-yl]-, (5Z)-",DJKDIKIDYDXHDD,248262,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.5343250369199062
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,237039,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5342228758259764
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"15-Hydroxy-5Z,8Z,11Z,13E-eicosatetraenoic acid",JSFATNQSLKRBCI,47958,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5332792922512604
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11(12)-Epoxy-5Z,8Z,14Z-eicosatrienoic acid",DXOYQVHGIODESM,48612,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5329448157215642
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,47734,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5303924411091625
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",ZNHVWPKMFKADKW,237040,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.530035472484597
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Heptenoic acid, 7-[(1R,4S,5S,6R)-6-[(1E,3S)-3-hydroxy-1-octen-1-yl]-2-oxabicyclo[2.2.1]hept-5-yl]-, (5Z)-",LQANGKSBLPMBTJ,233818,[M-H-CH4O2]-,301.2173,nist20-20220421.msp,0.5286810652066221
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,8,11,14-Eicosatetraenoic acid, 16-hydroxy-, (5Z,8Z,11Z,14Z,16S)-",JEKNPVYFNMZRJG,247711,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5273347805078736
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"Spectral Match to 20-Hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoic acid from NIST14",NNDIXBJHNLFJJP,CCMSLIB00003137594,[M-H2O-H]-,301.22,gnps-20220421.msp,0.5243494878129673
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,Spectral Match to 5-HETE from NIST14,KGIJOOYOSFUGPC,CCMSLIB00003137638,[M-H2O-H]-,301.219,gnps-20220421.msp,0.5216826325738269
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5,6-Dehydroarachidonic acid",GIOQWSLKUVKKAO,202150,[M-H]-,301.2173,nist20-20220421.msp,0.5210440069627413
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,20-Hydroxyarachidonic acid,NNDIXBJHNLFJJP,46113,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5190088622159776
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,Eicosapentaenoic acid,JAZBEHYOTPTENJ,RP030511,[M-H]-,301.2173,mona-20220421.msp,0.5149599965164948
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"Massbank:RP030511 Eicosapentaenoic acid|(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoic acid",JAZBEHYOTPTENJ,CCMSLIB00005738837,[M-H]-,301.217,gnps-20220421.msp,0.5149599673820022
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11S-Hydroxy-5Z,8Z,12E,14Z-eicosatetraenoic acid",GCZRCCHPLVMMJE,47868,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.514540260108018
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11(12)-Epoxy-5Z,8Z,14Z-eicosatrienoic acid",DXOYQVHGIODESM,48613,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5137287421029519
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,47736,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5129286718424151
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8S-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,49321,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5115669131179899
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"11(12)-Epoxy-5Z,8Z,14Z-eicosatrienoic acid",DXOYQVHGIODESM,48617,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5078579619999011
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"5S-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid",KGIJOOYOSFUGPC,51504,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5078226699499617
2,unknown_301.2162_35.51,$:00in-source,null,,35.5120840897116,NEGATIVE,16,-1,301.216247558594,[M-H]-,,3296,,1.671372326942606,0.6516200103836434,"8S-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid",NLUNAYAEIJYXRB,49318,[M-H-H2O]-,301.2173,nist20-20220421.msp,0.5010604905045173
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",LSADDRSUZRRBAN,51406,[M-H-H2O]-,303.233,nist20-20220421.msp,0.7111420887403312
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8,11-Eicosadiynoic acid",AJBBHZDIKZCZAI,91392,[M-H]-,303.233,nist20-20220421.msp,0.6231984527308816
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"cis-5,8,11,14-Eicosatetraenoic acid",YZXBAPSDXZZRGB,46164,[M-H]-,303.233,nist20-20220421.msp,0.6226694875917782
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,Arachidonic acid,YZXBAPSDXZZRGB,CCMSLIB00000479580,[M-H]-,303.232,mona-20220421.msp,0.6184784643013583
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",LSADDRSUZRRBAN,51408,[M-H-H2O]-,303.233,nist20-20220421.msp,0.6156285655588736
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8,11-Eicosadiynoic acid",AJBBHZDIKZCZAI,91393,[M-H]-,303.233,nist20-20220421.msp,0.6139102617253078
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8,11-Tridecadienoic acid, 13-(3-pentyl-2-oxiranyl)-, (8Z,11Z)-",ZXBWLXDDSYHRTE,283869,[M-H-H2O]-,303.233,nist20-20220421.msp,0.6068127118913296
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,.omega.-3 Arachidonic acid,HQPCSDADVLFHHO,90461,[M-H]-,303.233,nist20-20220421.msp,0.5861818431485486
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",LSADDRSUZRRBAN,51409,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5846721786342726
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid",SKIQVURLERJJCK,48200,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5846618593539006
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",LSADDRSUZRRBAN,51407,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5846021630666396
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,Arachidonic acid,YZXBAPSDXZZRGB,EMBL-MCF_spec347009,[M-H]-,303.232041974554,mona-20220421.msp,0.5837824743180979
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid",SKIQVURLERJJCK,48199,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5804529697956373
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8,11-Eicosadiynoic acid",AJBBHZDIKZCZAI,91394,[M-H]-,303.233,nist20-20220421.msp,0.5774350524684313
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",LSADDRSUZRRBAN,51404,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5677388551890554
2,unknown_303.2319_47.93,$:00in-source,null,,47.9335420302407,NEGATIVE,14,-1,303.23193359375,[M-H]-,,3300,,2.0108506179282717,0.8092258186438622,"8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid",SKIQVURLERJJCK,48201,[M-H-H2O]-,303.233,nist20-20220421.msp,0.5673705996340974
